,phase,diff_combat_score,diff_workers,diff_sq,diff_epm,diff_income,tech_diff,army_supply_ratio_diff,income_per_worker_diff,counter_advantage_p1,counter_advantage_p2,counter_advantage_diff,p1_combat,p1_workers,p1_sq,p1_epm,p1_scout,p1_army_entropy,p1_num_unit_types,p1_tech_level,p1_army_supply_ratio,p1_recent_losses,p1_worker_growth_ratio,p1_income_per_worker,p1_army_to_worker_ratio,p2_combat,p2_workers,p2_sq,p2_epm,p2_scout,p2_army_entropy,p2_num_unit_types,p2_tech_level,p2_army_supply_ratio,p2_recent_losses,p2_worker_growth_ratio,p2_income_per_worker,p2_army_to_worker_ratio,delta_combat_p1,delta_combat_p2,delta_workers_p1,delta_workers_p2,delta_sq_p1,delta_sq_p2,economic_momentum_15,combat_momentum_15,sq_momentum_15,income_momentum_15,diff_workers_60s,diff_combat_60s,diff_sq_60s,diff_income_60s,counter_advantage_diff_60s,diff_workers_120s,diff_combat_120s,diff_sq_120s,diff_income_120s,counter_advantage_diff_120s,diff_workers_vol_120,diff_combat_vol_120,diff_sq_vol_120,diff_income_vol_120,counter_advantage_vol_120,loss_trade_ratio
counter_advantage_p2,0.09802911730029047,-0.0887355073310741,0.03457598706921475,-0.018592053012841152,-0.013934332028745907,-0.00281786915301724,-0.0354173791653462,-0.16199746276466484,-0.033609007916207446,-0.04584224294416461,1.0,-0.7242935713642789,-0.010294546925786598,0.05807424556179151,0.0301154201102807,-0.0169035651003123,0.08899865927943716,0.18868250772011697,0.1281083537374533,0.14899420785171197,0.035853009315650906,-0.026434903408073366,0.04076881657891393,0.0091718900494181,-0.024447293845893704,0.04571630199776998,0.044555168270357784,0.047855498626956566,-0.0013073690669512502,0.05820589916553247,0.14946892755626956,0.16324634370224742,0.18023906962697211,0.1743639624380172,0.037961184484763155,0.039117527943943575,0.049345165783890046,0.07206496119235234,-0.003308691954028626,0.03845118844388854,0.050926249418793715,0.045927339564075645,-0.0008927449447841562,-0.0024439530652051416,0.0038143517837491685,-0.03630462676578525,0.001108831770648045,0.002675062410612221,0.017814129935136463,-0.0564405899357389,-0.003493911691682403,0.006811446491294679,-0.36633465599152387,0.021815411256934356,-0.06442678377125549,0.0011432322674834192,0.010788869847513413,-0.4590202662743261,0.041020043936294215,0.06481052765302367,-0.0291696503459953,0.033178229387396035,0.3864223470870488,0.0721540342328885
counter_advantage_diff,0.021270752798468993,0.10694118727175765,-0.019659428196321115,0.039401765239091446,-0.0014319252529676704,0.023568804498524908,0.025335488023225973,0.20827168740135668,0.044154826135133975,0.7219700866734011,-0.7242935713642789,1.0,0.053173617151237314,0.01624421138861907,0.0308463856476313,-0.00048537034387858587,0.004138797318337411,-0.01153286028584407,0.03981200721689651,0.024952918597520742,0.09334532918418847,0.03498277868939052,-0.002120462125182001,0.030699839552246044,0.08620188369164603,-0.013279236796786088,0.02374326025543764,-0.0056227571166475995,0.001406963604287791,0.024916283033245865,0.06313997097254155,0.01164047144680249,0.0037713163242591467,-0.08401152052267609,-0.03822277608045208,-0.00682730289200767,-0.024942967247575307,-0.05699412641872208,0.029054420686010444,-0.025041922028665807,-0.0017356819910308078,1.3046436719542596e-05,-0.0024511242768717268,0.0017453024302964153,-0.0013414718228341943,0.04586392867905773,-0.003057775830413733,-0.003611740073980993,-0.017716960674444143,0.070576172849005,0.0067781537403040935,-0.005058787437635981,0.4991991257966007,-0.02121096202497862,0.08267406164096915,0.00013378436149757826,-0.009670830401642717,0.6265947479897161,-0.0007014730636052436,0.012876671634646158,-0.01679101986114084,0.00634507540344865,-0.020227188099342003,-0.062497173021175995
p1_combat,0.652064561276579,0.3492278288897718,-0.03498241988999531,-0.0060422590407579555,-0.0158596835834526,-0.04556703803267605,0.02464750867056799,0.2432553681244453,-0.01186899436763365,0.0667080801079219,-0.010294546925786598,0.053173617151237314,1.0,0.6947267568144779,0.3796452979380544,0.08518939848111737,0.5972447523353936,0.4961512179214096,0.6261337211739737,0.5653548287833173,0.7892580675028175,0.2123410829626277,-0.23909596115453038,-0.043884672663062334,0.8501506824905523,0.8042672721953176,0.7055337592820855,0.38981387508074405,0.1271047394010274,0.5929962690621352,0.4667480696285778,0.5477351961619806,0.5495576707192364,0.5856200987387715,0.18233489056776117,-0.2296567791869528,-0.026540497191648835,0.40862118011761195,0.18738782506148832,0.0856937134700623,-0.16194781199011127,-0.15629792222289088,-0.03896482881215868,-0.02851696624423164,-0.004264798678911789,0.07997009120147704,-0.00800527200509691,-0.006489283379688509,-0.02209422054237511,0.1527487678230328,-0.020214614766845322,-0.021057989279480018,-0.0006648313151763538,-0.033854380947878,0.2095647230807866,-0.027562090514621645,-0.03401856738028025,0.0025608183938914597,0.3043360011987082,0.6996597509205867,-0.10528122498091086,0.4607130786974435,-0.2338471241011308,0.15674178512170442
p1_workers,0.7384623020860451,-0.002976484957860744,0.18310749712254862,0.05032869980329639,0.002903334515731222,0.11978348702152707,-0.034029607827742586,-0.05160112606556444,-0.039301176532710244,0.08181405598551447,0.05807424556179151,0.01624421138861907,0.6947267568144779,1.0,0.6861819023129915,0.10018557031670842,0.6774184147357393,0.5871229118593109,0.6384653974641072,0.6336250024417625,0.6033343665497852,0.2322982532740013,-0.17519883587783827,-0.049704692536946996,0.5406207006430186,0.7145015296255012,0.925767241967622,0.6472991068478707,0.1193033619791646,0.6384628871458778,0.6281185885395599,0.6953348490436831,0.6680050077345079,0.650508382838359,0.1745919822775806,-0.20458428383094596,0.0013209618527803238,0.37850136855660915,0.11697197056543784,0.11652343543662252,-0.00541509089331993,-0.05691024425345428,-0.011554709000773562,-0.009044520098463278,0.03952764453195793,-0.0051131109066254515,-0.0019495166822973708,0.01828504644028014,0.08120232157211164,-0.011903487831092394,0.0032859622695422972,0.04208052495676171,0.002035356614995894,0.11171841947103045,-0.011748803166771144,0.004448345229628334,0.06419776488623341,0.004363174943972362,0.46281015760680805,0.672976582935811,-0.18617218520918294,0.5575849364050248,-0.19611997962310707,0.18658907185280188
p1_sq,0.4138835282282734,0.019803373853637615,0.13636084454934996,0.4746055037251709,-0.0033459763926312,0.22124782739594892,-0.01380662263586357,0.025956156070594916,0.11606527258722227,0.07491249807337966,0.0301154201102807,0.0308463856476313,0.3796452979380544,0.6861819023129915,1.0,0.02001330346670927,0.3725263455281986,0.3834107854177467,0.4245676127778844,0.386543367810431,0.38275181730040203,0.11647668828269588,-0.07251605157636741,0.2510565378114006,0.3101686947903745,0.37686073965712263,0.6311234721899388,0.5682004983916322,0.029328516970940383,0.32778823342681374,0.40334759091548916,0.44196150304502996,0.4016428896902562,0.36256330198335973,0.051393231951850915,-0.07230374006632433,0.0933809228371721,0.1698175442721151,0.1506177375317377,0.12214990628774437,0.04650346841117677,0.03621935114980002,0.3280151591297026,0.020436914870267168,0.007872987572558303,0.017767014268412797,0.22589164876826937,0.08077713431493967,0.0738074063310321,0.020301537782042915,0.29091121647271384,0.15179779351200792,0.01043007078202218,0.10141148581260098,0.019814364814028856,0.30132944341941104,0.17481167544989537,0.018138004579939797,0.27674736987596477,0.3741053664489821,-0.023547573805003916,0.32525400298068907,-0.10185552049156846,0.08710719500236917
p1_epm,0.07216464789085031,-0.010581268121294457,0.05055938679431694,-0.005907918446414252,0.7182033437692218,0.03912375376784523,-0.05556742285883851,0.012022512305213569,-0.007309755339724508,-0.017666415364429394,-0.0169035651003123,-0.00048537034387858587,0.08518939848111737,0.10018557031670842,0.02001330346670927,1.0,0.08807430243206024,0.018263936498345595,0.013939528293721795,0.0016727344807260234,0.08692488173954943,0.14941736069444977,-0.08122771316291894,-0.00845198154225104,0.09245620261208468,0.09409338675996097,0.08035887991928244,0.025774826455484328,0.22593435553526986,0.09423244475750182,0.03598206701576817,0.05336171083885261,0.04863089602535963,0.07710763115356181,0.05355091342671417,-0.07590482025458085,0.0009853378933817854,0.05717257567749109,-0.06061689362463853,-0.04638284737928378,-0.07263269993900438,-0.07649421665566401,-0.05332830690166017,-0.054234664217649026,0.0029961147727629546,-0.009575028502807193,1.7467917043451326e-05,0.009905488795072121,0.005531135522599438,-0.012723188118680175,-0.0049461911100374435,0.009523596739098502,0.0060681488346171,0.0003843662582545802,-0.01321483533186541,0.003884448573084132,0.007309681485973883,0.004485725075189541,0.06145049518042968,0.09149804381786618,0.004336436816958035,0.06154934070493218,-0.047241618693558585,-0.002689256325100439
p1_scout,0.6542044469695077,0.01853066764497897,0.0529237774264108,0.02776710661934475,-0.02023380838007014,0.04327724805373339,0.04233138870002692,-0.03698528007240772,0.007204072824164083,0.0953090184746563,0.08899865927943716,0.004138797318337411,0.5972447523353936,0.6774184147357393,0.3725263455281986,0.08807430243206024,1.0,0.5029369610762173,0.536774442935843,0.5801834082313276,0.5275754863814172,0.17052837620732142,-0.21177562472844425,-0.07601500266734544,0.5056870012207014,0.6008698631778236,0.6544829659378052,0.3510020846110649,0.1367808168143977,0.5528779886068919,0.5063606799704095,0.5483378548007779,0.5495787294786587,0.5618784748286665,0.17638691965312428,-0.222837168354038,-0.0796652694262169,0.36807684511946315,0.060967014272383616,0.061505284860924346,-0.10183183138132745,-0.12262867881918287,-0.023766773271217997,-0.01822057965893302,0.01600781723929897,-0.0033390812765601904,-0.004286356314029775,0.005011342817715173,0.032910407868159255,-0.00708901473939665,-0.0033896654534540647,0.011515915914979628,0.019242436180398698,0.04504316895671783,-0.005320120553018166,-0.009095651728458666,0.019754273221605157,0.015931816617052043,0.3611028504992053,0.5746947498765318,-0.17063298167293173,0.47111006075284917,-0.12912278726951337,0.16585431908313034
p1_army_entropy,0.6244985516169355,0.09159383375566045,-0.06630577932364966,-0.0021323892832915956,-0.03471201518731167,-0.05126124048293419,0.21579932699189425,0.08719023440754622,0.014756873536176485,0.17263916049157862,0.18868250772011697,-0.01153286028584407,0.4961512179214096,0.5871229118593109,0.3834107854177467,0.018263936498345595,0.5029369610762173,1.0,0.9088567651565681,0.7622488730104238,0.5948538623467383,0.09107045702635923,-0.12654906468195362,0.02121162098106181,0.47936622958724784,0.45083694820945197,0.6103867649192248,0.38996888740482766,0.07108572611222784,0.497288918260321,0.5784878726974796,0.5966675900596775,0.5867169306014522,0.5234733227780012,0.11816554236917211,-0.12360080626001851,0.0018816911374026567,0.27818771462496505,0.11621411204606555,0.06805367480655494,-0.01623313003875784,-0.014068162183893429,-0.012323421799848352,-0.009508386656591282,-0.0016545309789839878,0.036579567761681,-0.0021786977783210654,-0.0037194115814763676,-0.018762347785869927,0.062364506757616116,0.00449534685640496,-0.017310680093324576,-0.004788843621238491,-0.038071154330690346,0.071977464233611,0.002121913185377131,-0.027487215919127225,-0.013645682213254339,0.33480243603035215,0.4714125480874575,-0.18915051812828873,0.41908371992426724,-0.040111980212552446,0.15513449454918962
p1_num_unit_types,0.6601739171081403,0.16263165393956786,-0.12498236201873691,-0.006004080585126271,-0.05495355844494826,-0.08157364606807326,0.2442156151184339,0.18493352182229592,0.0435665996327694,0.1862407177409071,0.1281083537374533,0.03981200721689651,0.6261337211739737,0.6384653974641072,0.4245676127778844,0.013939528293721795,0.536774442935843,0.9088567651565681,1.0,0.816307630252275,0.7389968506518486,0.10970204659153765,-0.16519477216906583,0.0457322087479558,0.6389249054655826,0.5391140436537327,0.6841004194015313,0.4352353025379444,0.09409813542323268,0.5400553479930731,0.5982805610135533,0.6380938652493147,0.6172501299055986,0.5848992562779247,0.14014246722385432,-0.16396023380013952,-0.01020381038474414,0.3294808351403237,0.1568103179258572,0.08553410673051584,-0.05155851652347938,-0.04698163755921983,-0.02098469984274412,-0.013168660135816714,-0.0034901405573112454,0.05485136417012646,-0.00589126599712033,-0.007236027303477273,-0.0291594003861151,0.09579523070797735,0.002235133109323202,-0.026844434497254308,0.0014796166521929585,-0.0519343021505748,0.1197930339987589,-0.0066325500451431966,-0.043166239804387045,0.0037927006227726147,0.3472173799248302,0.5319199942766353,-0.18187837940735457,0.47865426502377567,-0.07889829270697991,0.18112724168848202
p1_tech_level,0.7076618731165504,0.03246557095766859,-0.10477257184615951,-0.018742901826290848,-0.0603465970792486,-0.06642144077908034,0.42915291584712156,0.037468199612447795,0.02955795882311284,0.18567212816927614,0.14899420785171197,0.024952918597520742,0.5653548287833173,0.6336250024417625,0.386543367810431,0.0016727344807260234,0.5801834082313276,0.7622488730104238,0.816307630252275,1.0,0.6359075665902183,0.08607134598288607,-0.16982773472845128,0.013195691398840538,0.5370548938258989,0.5593213804578743,0.6715058565092766,0.40866778932797826,0.08654294427149395,0.5392284371752701,0.6062031991606435,0.6417500106045302,0.6463403924049429,0.6071953685128115,0.16081786874146364,-0.16417061849779085,-0.023559747507187673,0.3471772544012837,0.12942334453589308,0.07491540321786637,-0.05188508033589209,-0.04449189839246646,-0.014366697173643351,-0.011705117609888183,-0.00565165675619193,0.041499911420955084,-0.0020923434868919517,-0.01134932487426216,-0.021619870610247772,0.0676095521328262,0.00017002296535112134,-0.02821030380370914,-0.0013783037840401557,-0.04607904045000003,0.07351059244488659,-0.008551460564996581,-0.04472882753177345,0.010286584093534832,0.3377371927674313,0.5366028478326597,-0.20548875830426097,0.4950215107208988,-0.03502930930063494,0.203934220016473
p1_army_supply_ratio,0.6817277426213066,0.33126891009812204,-0.13268135188342128,0.010056166512004331,-0.023692415265672246,-0.08496914960245917,0.04374496227578257,0.4307742205737119,0.04608943868422309,0.17121998637746214,0.035853009315650906,0.09334532918418847,0.7892580675028175,0.6033343665497852,0.38275181730040203,0.08692488173954943,0.5275754863814172,0.5948538623467383,0.7389968506518486,0.6359075665902183,1.0,0.21501447234426943,-0.22756916653936435,0.03184239960820038,0.9476329647074535,0.5994888934254705,0.6520642510336551,0.37790709787419025,0.14020735686309876,0.5670527372665303,0.5406588167362794,0.598319161178611,0.6046039941027129,0.6373312805914811,0.14749357530082538,-0.21419332238683433,-0.026224789057214412,0.41242375700916,0.2086419015541789,0.08749313698091665,-0.12541243419449552,-0.10403113930888377,-0.03435926228856497,-0.021777096997978994,-0.01635567686423327,0.09595562644206039,-0.009490592471769707,-0.01476585582264019,-0.06996580212674662,0.17513448352576028,-0.014294967434460324,-0.04533616126910896,0.014067062223813289,-0.10332922788013016,0.23145744131438073,-0.029529107645581976,-0.06383545733215465,0.03028263970647242,0.39534721772931253,0.5787197874548954,-0.16174401507099728,0.48230789094962956,-0.09531435079757783,0.11725309314179412
p1_recent_losses,0.2085970833240655,0.006283674577562725,0.08773845676955969,0.025912968888807963,0.06667617503849935,0.0644336708944341,-0.10409808422163802,0.05414116820413308,-0.017619335043887924,0.024155547446576126,-0.026434903408073366,0.03498277868939052,0.2123410829626277,0.2322982532740013,0.11647668828269588,0.14941736069444977,0.17052837620732142,0.09107045702635923,0.10970204659153765,0.08607134598288607,0.21501447234426943,1.0,-0.09467437150794994,-0.013332356817959645,0.20854116204186146,0.21382312173715767,0.19766924180027912,0.09363754419648412,0.09064733188681008,0.18049198259301347,0.1526473871316264,0.18379139472734443,0.17477831142523542,0.16989395047892691,0.12292352540862292,-0.10919100531526041,0.008943578394155868,0.11528355658173889,-0.14163782170805547,-0.1385671645190278,-0.08628372399185275,-0.1061286512803152,-0.04313115164074414,-0.03655072369351908,0.015270276071690398,0.003984529711630944,-0.005263925975184255,-0.007846677951976388,0.012814414619003485,-0.01434114476242791,0.004728064673852872,0.006584118905594171,0.011184135135985589,0.01720028865702809,-0.01938984978676652,0.009485468766848673,0.01147125412233095,0.016132143076680115,0.15414106930966628,0.20850421588641715,-0.024319468241100862,0.1523616791265024,-0.045822899558807494,-0.06638013267603907
p1_worker_growth_ratio,-0.19468493417595464,0.007596466071870554,0.12123499546896199,0.017488108053388546,0.011539036298059193,0.025034032145344692,-0.0015831902623000996,0.0027826514737085604,-0.0972569226800365,0.037840484873232286,0.04076881657891393,-0.002120462125182001,-0.23909596115453038,-0.17519883587783827,-0.07251605157636741,-0.08122771316291894,-0.21177562472844425,-0.12654906468195362,-0.16519477216906583,-0.16982773472845128,-0.22756916653936435,-0.09467437150794994,1.0,-0.11022403950280793,-0.24960933676265445,-0.25006961698429797,-0.22115781265081816,-0.08972884581189673,-0.11617758632697478,-0.23235691567872505,-0.13239763919996544,-0.17296710860921796,-0.16999973282609823,-0.23111938277673363,-0.1218036544115748,0.1945891379833279,0.01519088902983467,-0.18207039821194035,-0.01637593506953967,0.021807835563231223,0.8920033086440277,0.14496642640126706,0.014572994785911982,0.04526870536929209,0.5729947631591963,-0.03256739681670426,-0.02197877520161268,0.10822756811865761,0.2809700374899538,-0.005268583358990655,0.03938265450230598,0.06893425662805046,-0.007922763319100835,0.1874587178092438,0.008972226771121038,-0.009519130263676285,0.04257055942559627,0.0007448961953723216,-0.12017155611813048,-0.2270636221975021,0.029824848469698285,-0.18377297524400074,0.1547980045319077,-0.046377886816244926
p1_income_per_worker,-0.02753838648372377,0.015252783811615576,-0.10870388202792043,0.16475734730231353,-0.0005716236143012283,0.318494553094537,0.043183292966499455,0.08675652056403385,0.5931836599379163,0.05368275958946123,0.0091718900494181,0.030699839552246044,-0.043884672663062334,-0.049704692536946996,0.2510565378114006,-0.00845198154225104,-0.07601500266734544,0.02121162098106181,0.0457322087479558,0.013195691398840538,0.03184239960820038,-0.013332356817959645,-0.11022403950280793,1.0,0.014797395298176664,-0.05468785745676702,-0.007708189175199935,0.10001516323964459,-0.009607467732482538,-0.09954742121855403,0.0156949333132191,0.007039777946514417,-0.023168217063023522,-0.04207273350910163,-0.016982434130770212,0.03734838853963189,0.21312082397567308,-0.07501126340336606,0.026047895231159482,0.002555305501099378,-0.12914571017317372,0.024931372731421375,0.09815463386689173,-0.0009737875859313974,-0.11820503255378795,0.01928543874391657,0.07271165020290202,0.1959534448524572,-0.06249693564838992,0.022549588474242127,0.12073065862517797,0.3036624867465997,0.008492588693392068,-0.06921041235915949,0.016055871588027786,0.13833761020746888,0.30392953956694857,0.024682824127244766,-0.09348048791732566,-0.05303878602066178,-0.04296435975682259,-0.1112363127913343,0.06441751764417165,-0.012706346323886218
p1_army_to_worker_ratio,0.6211713974808181,0.37958260846057895,-0.16676475803639246,-0.012702823466824975,-0.022052617576488267,-0.11808308547531957,0.026551719623965464,0.4263603805177557,0.040676838310391004,0.10035738167802515,-0.024447293845893704,0.08620188369164603,0.8501506824905523,0.5406207006430186,0.3101686947903745,0.09245620261208468,0.5056870012207014,0.47936622958724784,0.6389249054655826,0.5370548938258989,0.9476329647074535,0.20854116204186146,-0.24960933676265445,0.014797395298176664,1.0,0.6313088450116288,0.6026978951250423,0.32573704955830685,0.14472293323570076,0.5410649327903498,0.4423733334212012,0.5098535847471835,0.5193975230100437,0.5884629287322075,0.15832758210380876,-0.2263196139534768,-0.03555916999752175,0.42575649215151923,0.20336995328472537,0.08140184486679679,-0.17206115328648355,-0.13986868885171932,-0.042450355604207665,-0.02698130654526737,-0.02463314045639686,0.09691909024528096,-0.011670616530614498,-0.01931372080289097,-0.08531828856421386,0.1852252212601762,-0.02670039072791166,-0.05722143150861679,0.008251864638024563,-0.12529727543768893,0.24862465311980272,-0.0409895144250734,-0.08395247952406808,0.0199644395270807,0.3454439923239307,0.5787185535079362,-0.12104040672089034,0.44661921234104957,-0.16712725229531733,0.11015832054443433
p2_combat,0.6539668814976244,-0.27597885566943187,0.01614935676006756,-0.029829616724471014,-0.009064385539459709,-0.0056767753621932825,0.0010407881519100032,-0.21556723261601898,-0.012291034082242209,0.026638380509770798,0.04571630199776998,-0.013279236796786088,0.8042672721953176,0.7145015296255012,0.37686073965712263,0.09409338675996097,0.6008698631778236,0.45083694820945197,0.5391140436537327,0.5593213804578743,0.5994888934254705,0.21382312173715767,-0.25006961698429797,-0.05468785745676702,0.6313088450116288,1.0,0.7055680908223927,0.4092347630853861,0.12855587665877913,0.5757865144827563,0.48663992522480065,0.6110766906391037,0.5634135253307189,0.7866500136206851,0.22533866145708764,-0.22996396704775257,-0.03610774593631233,0.5703568746272608,0.10272173919154637,0.1781078340654146,-0.1692690560028561,-0.1567269280295069,-0.03296654164114265,-0.03689451033501006,-0.00955170931756138,-0.07065331334965992,0.0024412121888317327,0.00030949746355161473,-0.0035748529364649497,-0.13550249258271663,0.0021551338640477384,0.00235263361394779,0.005941906518904179,0.0021813759959265974,-0.17957845482540255,-0.006681474823940814,-0.0017177506293206875,0.005970531929410529,0.31626226167684035,0.7149721738256068,-0.1090093406497083,0.46655917964891436,-0.2251488219607874,0.21111027705485144
p2_workers,0.7386735320943969,0.02858886399372561,-0.20218652639287513,-0.06505677912200113,-0.029845101296325102,-0.15174400494096368,0.05533147929360301,0.06505820789099456,0.032561420625652655,0.07911204727212316,0.044555168270357784,0.02374326025543764,0.7055337592820855,0.925767241967622,0.6311234721899388,0.08035887991928244,0.6544829659378052,0.6103867649192248,0.6841004194015313,0.6715058565092766,0.6520642510336551,0.19766924180027912,-0.22115781265081816,-0.007708189175199935,0.6026978951250423,0.7055680908223927,1.0,0.6994580948391943,0.1407355679694606,0.6634684641494295,0.6026011417570442,0.6520743638073111,0.6307304153423293,0.5998769322495702,0.20509844667934818,-0.1603138689626155,-0.04670817719043717,0.33172253282607783,0.1291929691828591,0.10685827832405957,-0.06842308278792003,0.0006480627885992129,-0.014698649620176635,-0.007806746613104942,-0.05298541328785706,0.013420455214725586,-0.005149283273498202,-0.024028174885112868,-0.1004196280151083,0.0242516364217954,-0.01772774887744028,-0.05342844065869883,0.00997752233641985,-0.12966613187775058,0.03201680323517015,-0.03138232216212803,-0.08016037976224201,0.015407017434141797,0.45913574575382227,0.6705050363682882,-0.18226683652099782,0.5587421144363868,-0.20036010813569877,0.24842388710314367
p2_sq,0.42171400338614423,-0.014797221532768504,-0.14203303171829143,-0.4546356902530296,-0.0071988140769648325,-0.21431321645354928,0.0166779666009962,0.0042705169550431125,-0.10581496912875604,0.039877977519881175,0.047855498626956566,-0.0056227571166475995,0.38981387508074405,0.6472991068478707,0.5682004983916322,0.025774826455484328,0.3510020846110649,0.38996888740482766,0.4352353025379444,0.40866778932797826,0.37790709787419025,0.09363754419648412,-0.08972884581189673,0.10001516323964459,0.32573704955830685,0.4092347630853861,0.6994580948391943,1.0,0.0418170624459858,0.37917844116453764,0.3975596650995087,0.443222766924195,0.3982106137971414,0.37621046172560274,0.08462905449981778,-0.06574380836893066,0.22173129372473976,0.17340735765833792,0.1332121720017588,0.14546346650518646,0.02106274236171507,0.04892007147547806,0.015728162789779468,0.32769799362721286,-0.021391305079898466,-0.016965533300607356,-0.22495735684015383,-0.08574624972338299,-0.09100881449868072,-0.017975870645274644,-0.29007234298065576,-0.15374530263156586,-0.002827791210495702,-0.11849331052163944,-0.008987900688596461,-0.3108220755005866,-0.17801681252184087,-0.005116068095067634,0.27061154605571397,0.3854963349964997,-0.03921302372612594,0.32266487963222407,-0.11716842140438505,0.1439685285863008
p2_epm,0.1286633472387942,0.002872006457367442,-0.056908462640861315,-0.01298480845254974,-0.5155739839990551,-0.0583494738613391,0.0659214362494186,-0.01479725270491231,-0.001587977648753343,0.000726454076858932,-0.0013073690669512502,0.001406963604287791,0.1271047394010274,0.1193033619791646,0.029328516970940383,0.22593435553526986,0.1367808168143977,0.07108572611222784,0.09409813542323268,0.08654294427149395,0.14020735686309876,0.09064733188681008,-0.11617758632697478,-0.009607467732482538,0.14472293323570076,0.12855587665877913,0.1407355679694606,0.0418170624459858,1.0,0.15549419974487574,0.053135022723366884,0.057051247066787734,0.031621809420333886,0.15356581421213558,0.16010893344708094,-0.10529703813177725,-0.007036660804361804,0.10718137767792559,-0.059725340173880544,-0.07978777150998326,-0.10541825955139177,-0.09513164033918191,-0.0633291217405713,-0.07027265279361457,-0.007848791748175338,0.020327091090804477,0.004255037395172099,-0.011128165122434041,-0.006947016558213118,0.018034355309244507,-0.0027178711341006336,-0.014607028581265155,-0.0018622850791236876,-0.005930343459314017,0.007947233355426915,-0.013937082939832585,-0.017120234543980307,0.0012761064691083446,0.09403813512473592,0.13164301615820828,-0.01473715698899362,0.09586763315579377,-0.038761352548320235,0.13569129347541065
p2_scout,0.64884740923791,0.051210481059024975,-0.07134312313780466,-0.050795043912278154,-0.028184206368556567,-0.07459969992501692,-0.02513620628570001,0.06130784182808555,-0.00665855912961199,0.09451043620443059,0.05820589916553247,0.024916283033245865,0.5929962690621352,0.6384628871458778,0.32778823342681374,0.09423244475750182,0.5528779886068919,0.497288918260321,0.5400553479930731,0.5392284371752701,0.5670527372665303,0.18049198259301347,-0.23235691567872505,-0.09954742121855403,0.5410649327903498,0.5757865144827563,0.6634684641494295,0.37917844116453764,0.15549419974487574,1.0,0.48907539425178226,0.5211096864117591,0.5652562847462734,0.5176291430015613,0.15692796061428177,-0.1987490767907434,-0.08479752570397815,0.34265819336247044,0.07139893328911981,0.05198778754371724,-0.12647956429047694,-0.09691849315327011,-0.020238522906910122,-0.020742558487961953,-0.02263361318019597,0.013587722194530801,0.00012214680671272394,-0.006383811222344975,-0.045833957917514184,0.026127211538946114,-0.008563764363024643,-0.020498637809904602,-0.004064354230121817,-0.059874159835253585,0.0342668187692482,-0.017192990986502305,-0.03572135163590761,0.006107984190324571,0.35716576483726203,0.5668957544824872,-0.16573283630979296,0.45831724019727094,-0.13612768659861832,0.1376971476229954
