,phase,diff_combat_score,diff_workers,diff_sq,diff_epm,diff_income,tech_diff,army_supply_ratio_diff,income_per_worker_diff,counter_advantage_p1,counter_advantage_p2,counter_advantage_diff,p1_combat,p1_workers,p1_sq,p1_epm,p1_scout,p1_army_entropy,p1_num_unit_types,p1_tech_level,p1_army_supply_ratio,p1_recent_losses,p1_worker_growth_ratio,p1_income_per_worker,p1_army_to_worker_ratio,p2_combat,p2_workers,p2_sq,p2_epm,p2_scout,p2_army_entropy,p2_num_unit_types,p2_tech_level,p2_army_supply_ratio,p2_recent_losses,p2_worker_growth_ratio,p2_income_per_worker,p2_army_to_worker_ratio,delta_combat_p1,delta_combat_p2,delta_workers_p1,delta_workers_p2,delta_sq_p1,delta_sq_p2,economic_momentum_15,combat_momentum_15,sq_momentum_15,income_momentum_15,diff_workers_60s,diff_combat_60s,diff_sq_60s,diff_income_60s,counter_advantage_diff_60s,diff_workers_120s,diff_combat_120s,diff_sq_120s,diff_income_120s,counter_advantage_diff_120s,diff_workers_vol_120,diff_combat_vol_120,diff_sq_vol_120,diff_income_vol_120,counter_advantage_vol_120,loss_trade_ratio
counter_advantage_p2,0.0760859368160133,-0.08224710721692174,0.05816272602027393,-0.016356047585711776,0.015359281474532097,0.014911319841342146,-0.041373546903165054,-0.148163882244221,-0.03834603850654433,-0.04745762805399846,1.0,-0.7336652020256568,-0.021943145208244048,0.06117063490756752,0.04084388092884206,0.00022688149761114086,0.09879961525283625,0.17322889081264786,0.11980398449655823,0.14437128935890495,0.026370121129755675,-0.015594759516031346,0.03871053903240748,0.022391247044586407,-0.02590096283963884,0.03489943122227654,0.03813427219271115,0.055927345470219665,-0.019485988377327908,0.04246278312858279,0.15935597159425688,0.17425216456394518,0.18425990422145858,0.15863871440557809,-0.004703603119146359,0.03964042238696825,0.06207683532642164,0.0627856886896917,-0.004668071040219955,0.04393160158172067,0.0503691083652547,0.05097736754763501,-0.0007640470277856642,-0.001030667475904494,-4.955296721130665e-05,-0.04052618462737316,0.00018973530034888984,-0.00020524000685970354,0.009911607503179395,-0.06149232926390342,-0.007867488601397927,0.00191285029695856,-0.36622413834870404,0.012783544866451113,-0.0690564561247267,-0.0034359507467219058,0.005989626082742737,-0.4573242018516333,0.030115650535812048,0.05025335018416679,-0.017699609481043026,0.048174504927951715,0.39554378317852407,0.02601475253265197
counter_advantage_diff,0.04051302333715706,0.10241693167926408,-0.03766422402970591,0.02985441845426471,-0.021616064659402925,0.0026188401446099207,0.021996427647387955,0.2044346482717474,0.0399532153618832,0.7135634991838223,-0.7336652020256568,1.0,0.06321513584802838,0.017063844487595594,0.010579593130425982,-0.0014436087328354673,-0.0003310484482335553,0.00671575954747637,0.05462032519003534,0.02748309123318665,0.11268422871569216,0.04800084618468863,0.0033199560110579703,0.015299151243933527,0.10253737783479838,-0.0047356286301772675,0.030663480410741406,-0.017069059152066402,0.026165637630364814,0.045497057517566566,0.048386548350804075,0.0017867297353820403,0.009625543580884806,-0.0683547587218656,-0.01998649496829495,-0.014574924331382464,-0.033143241895986976,-0.054310957041451065,0.03150416221071644,-0.030449583665373946,0.004533815512852325,-0.006083808957227289,-0.0022171279717960544,-0.0036133757991591276,0.008116599880808806,0.05208073925211565,0.0010019572185955153,-0.00013181024604232947,-0.004288211922353469,0.08069009222766264,0.015497353964807283,0.0009292951928599737,0.49837498362229155,-0.008427435297667936,0.09620372461835025,0.0070002870323127,-0.006461865560251868,0.6274297369662079,0.012887240659808303,0.023236893752027865,-0.03259165075528743,-0.004438755112902503,-0.055635218836306476,-0.03433072598967119
p1_combat,0.636610290211557,0.4367751548401722,-0.13105191633823982,-0.02909775271040054,-0.04169654742522753,-0.12444840942588851,0.07413505294449202,0.2989135757528113,-0.013714809993103087,0.07030164195020454,-0.021943145208244048,0.06321513584802838,1.0,0.677271181378578,0.3771041186230438,0.06075952376281383,0.529405375247184,0.5227375872624677,0.6368045176174408,0.5659742007265053,0.7953945075322439,0.2372113047919827,-0.22939048052601374,-0.05206139515437736,0.8636909262098845,0.7678367878905322,0.7102222875137897,0.4035193016095733,0.1215840784703636,0.5662223526674475,0.44705162659232317,0.5087841563828007,0.5209981529841848,0.5368803070919713,0.2434175187268087,-0.19627412142000483,-0.02683675977883059,0.33746894030641944,0.20432509211554914,0.08148387697375059,-0.16116497414089523,-0.13150248000734438,-0.03841726304190818,-0.025916318377461705,-0.023893860801159558,0.1055905815745568,-0.009243294160801642,-0.017626765457415972,-0.062279427255376635,0.20345421605602984,-0.02641420420409356,-0.045072431467422076,0.0031592848511969632,-0.08827615297754678,0.27780110394995383,-0.039295597077670316,-0.07340697562374295,0.010079891447388705,0.3277507200849064,0.6817382327896566,-0.09416065693646727,0.45832470763458794,-0.23141171504595695,0.17401939820088988
p1_workers,0.7355313680521458,0.02325855931634165,0.1269081289882112,0.027868638720315298,-0.017897190417273678,0.08286020873199598,0.023657012705511456,-0.04254084428595141,-0.03789699092562603,0.08815188572954262,0.06117063490756752,0.017063844487595594,0.677271181378578,1.0,0.6855345668737658,0.07910313381608808,0.6468546606280817,0.5992379652291928,0.631609663958883,0.642105870755508,0.5711224743328639,0.2417024651656236,-0.16041218939701116,-0.04347322581714407,0.5134149763190129,0.714139874331127,0.9295856187433399,0.6587959239977181,0.11152505359152118,0.621792912964026,0.6112511177603356,0.6638927538863943,0.6425826515720245,0.6146323257568584,0.24388642840912053,-0.17880816755967824,0.007794281478469204,0.31437239158393476,0.11680735804243353,0.1167724128931691,0.004324104781842289,-0.038723264754310344,-0.011104674294037128,-0.007682743773882069,0.032792039859979354,0.001943877159473107,-0.002532954476393947,0.014801104506499052,0.06733517739315603,0.003947697861420618,0.000500837859023628,0.034546407806713246,0.005697286248941393,0.09088585950217286,0.010700998540286626,-0.0008323101651110617,0.05052381169604122,0.013161679572498931,0.4607227032582908,0.6792823509975466,-0.16601059469729065,0.5612206603385439,-0.18662777870552405,0.1946268879703852
p1_sq,0.42431031011314313,0.018587583385145857,0.10320502368552004,0.461965050146899,-0.027927674515204986,0.19575159299605688,0.044241422398839596,0.018031985292987156,0.10280459350782513,0.057662793827663546,0.04084388092884206,0.010579593130425982,0.3771041186230438,0.6855345668737658,1.0,-0.00836674217426423,0.3617380001682917,0.38061629904189387,0.41540184755690995,0.40157161065661445,0.3583376604537506,0.1012811524186959,-0.06683762127610834,0.2533087389192226,0.29113723781233675,0.3936179232038388,0.6312410768233008,0.5710168823717713,0.026529776081195517,0.31916199173518495,0.37849196183693923,0.40906619491434243,0.37678190132242934,0.34578979688619427,0.11299405743579963,-0.07043796846865774,0.08937388530774346,0.13172134844988126,0.14511672565690045,0.11271982785291701,0.049434082722822514,0.03593318932610099,0.3342199814629277,0.02278739827019717,0.010679024048399492,0.029342901325609502,0.22736241347420305,0.0808463885464592,0.06520459845271051,0.04503708079266521,0.2914940260793814,0.14762739455567453,0.018952878632257433,0.09077411228592724,0.050591649346128593,0.2992462095675922,0.16925909491080657,0.026206898178771136,0.27318159820208454,0.37797509704251303,0.0010204661846093237,0.3435228343755759,-0.09833807751957246,0.10815826603992983
p1_epm,0.06306391991776478,-0.004513308740599988,0.04665670480198855,-0.01777319979824367,0.6619519516236108,0.0329768430141409,-0.045396809414264175,0.009781477087383,-0.009704752328640463,-0.0018881679249548738,0.00022688149761114086,-0.0014436087328354673,0.06075952376281383,0.07910313381608808,-0.00836674217426423,1.0,0.07034703830114397,0.010050719025161524,0.0003683173539485267,-0.009238359103062005,0.07605395591245957,0.16363730373780883,-0.08308943409659664,-0.01339082864603207,0.07474863077855746,0.06876732550542583,0.05992553324824307,0.00809614527301346,0.26834197497427414,0.08818550636646151,0.03493207264659056,0.04083033575640594,0.0291422158989552,0.06808563240120394,0.0903847890428636,-0.07194453314068391,0.00015253639691269384,0.03781908451682707,-0.0679355180781755,-0.05715549764551769,-0.07315935811134083,-0.07929938830596572,-0.05891947477761098,-0.0536957538940471,0.00407190843222374,-0.010085894331749341,-0.004062952142209009,0.0066253755044526404,0.009781958405631955,-0.01028541567609064,-0.0005006046147652905,0.010007539986669556,0.008918466353701034,0.0039134256734854695,-0.008319315033085882,0.0009117316206514954,0.006557714528221006,0.0051093229100676665,0.06561813287927858,0.08440864830681923,-0.016067349735704547,0.04569888890168304,-0.02257012815881442,-0.0045094227076716105
p1_scout,0.6244929186233813,0.030746994409328213,0.024187790237732987,0.007175840438693104,-0.01442828283383314,0.03033835029438102,0.047829499582534435,-0.032973896129990056,0.012654166455755633,0.10137788716005768,0.09879961525283625,-0.0003310484482335553,0.529405375247184,0.6468546606280817,0.3617380001682917,0.07034703830114397,1.0,0.48764548889155784,0.5100817555320318,0.5648184980106052,0.4731508772380622,0.1476238702152962,-0.19176225596114843,-0.07637012867703888,0.4503373073602632,0.5492753054266586,0.6228242983493376,0.35459843508083483,0.09726793457154821,0.5130164367408699,0.4860536051341828,0.5161774808491271,0.5422172648801328,0.5071749856008445,0.18792836681806413,-0.18619435695756206,-0.07679924315814209,0.3086590594958413,0.058434974636587714,0.06325596944321682,-0.08630026255394496,-0.09796366335007771,-0.021371721300552864,-0.015030799078150997,0.008167048104921627,-0.0030546201972326613,-0.004697343484512116,0.0046301184212423924,0.017409414214666935,-0.004977158708021333,-0.006384937833628051,0.008176055241094425,0.023871394970556434,0.025516412175195874,0.0014534123278533608,-0.01877317455159972,0.012543775835467638,0.024560088286459083,0.33821821526587564,0.5435191816636444,-0.1443094298880027,0.4505985342450021,-0.11693074648245487,0.14450407797776865
p1_army_entropy,0.6220955436862421,0.1108004766508853,-0.08732494747338718,-0.013049282573549103,-0.04587308377910591,-0.06603264606715058,0.23098473237381145,0.10217205765975004,0.014386786676386907,0.18847479187519572,0.17322889081264786,0.00671575954747637,0.5227375872624677,0.5992379652291928,0.38061629904189387,0.010050719025161524,0.48764548889155784,1.0,0.9177365462576387,0.7679081971264207,0.6076347015711974,0.09510351569060904,-0.1244573861363946,0.016632754661498026,0.5037114484192621,0.48506993698456785,0.6177542308667452,0.39217172894752783,0.07020415222406765,0.4975874110720662,0.5743959759292707,0.6024891916674606,0.5957870624945384,0.5225680525642764,0.1740031506140632,-0.11272359532347014,-0.002853565368959616,0.2551694252057668,0.11942628395844274,0.081508925197477,-0.01356653680491928,-0.005847367299598015,-0.010804824064286867,-0.010439025327881664,-0.005985160064109368,0.03351646191427336,-0.0003157526203591522,-0.004834462472403964,-0.028801489593682467,0.062333048427893195,0.0003701408076733286,-0.02306933503072606,0.006243062182395572,-0.055881897458510604,0.07571332401405856,-0.00036082955082151813,-0.04138251011610526,-0.0052786364414427545,0.3246094695659885,0.47471417449940617,-0.18239878010771166,0.4159712218278899,-0.045201524570598006,0.16927259683558493
p1_num_unit_types,0.6492423091326066,0.1886506538863954,-0.1431366090746092,-0.01190664336632912,-0.0771370898854888,-0.09741047393063777,0.2604869798233885,0.20350009948599893,0.037751235228886765,0.20381170665064507,0.11980398449655823,0.05462032519003534,0.6368045176174408,0.631609663958883,0.41540184755690995,0.0003683173539485267,0.5100817555320318,0.9177365462576387,1.0,0.8124086071679797,0.7427464318074948,0.10590659460002726,-0.1585391282017651,0.03850270803502538,0.6479650192507076,0.5526936663705234,0.6701133839034524,0.42585178660885636,0.09954947251214112,0.526471522913984,0.5875033401664255,0.628939056620879,0.6165818775730553,0.5687259627512856,0.20751862579794958,-0.14434276075341856,-0.011685578359273323,0.2975861150244052,0.16255620981913863,0.0964766520827354,-0.04769702598328332,-0.03504865940437494,-0.019873528739490217,-0.013375490338250803,-0.010016047246986426,0.057662967230157416,-0.0048042507375655255,-0.011591536173679511,-0.04301196297443978,0.10417804187707883,-0.0022676663279519362,-0.03734052368223461,0.012061088122337178,-0.07133179663561438,0.1331330591377224,-0.011334824023354366,-0.06118594038177201,0.0161694681976509,0.3475618510484214,0.5243985138688372,-0.17155848946008578,0.4700261797746791,-0.07719410655219126,0.20007180030880037
p1_tech_level,0.6987501740248477,0.06913016584778654,-0.13199335579749447,-0.018645879063915446,-0.06700932963640424,-0.08084575668242734,0.4498581562280153,0.056626542869024285,0.023851029950329485,0.189249715132888,0.14437128935890495,0.02748309123318665,0.5659742007265053,0.642105870755508,0.40157161065661445,-0.009238359103062005,0.5648184980106052,0.7679081971264207,0.8124086071679797,1.0,0.6298909541657618,0.08089496721839887,-0.16388142474591125,0.014335398922638977,0.5337890633255454,0.5613939273301541,0.6762245578661024,0.4182785963658136,0.0757824597068566,0.5312529030002989,0.603774546045817,0.641328895660022,0.648859481954761,0.585622538429791,0.19277399720809346,-0.1405254061827216,-0.015538738644947724,0.29858016866092896,0.13613045081065914,0.08126399727951658,-0.04698361939253502,-0.02407227524985717,-0.013817071853112598,-0.010585471146602162,-0.017819725948451416,0.04789707442437031,-0.002407645264502437,-0.01692451120884542,-0.037980906053569,0.08191067107069185,-0.005115990948723791,-0.03970082440831673,0.011411491166367515,-0.06882387510168321,0.09474039677600167,-0.01351760275294878,-0.060184461061100876,0.023394736893408184,0.3365134146054113,0.5340360361519308,-0.1951873781169039,0.4936082713898845,-0.028564222173668236,0.2036704533710208
p1_army_supply_ratio,0.6598392921395229,0.37645119847359054,-0.19093315566596838,-0.014101939064512287,-0.06276176949407493,-0.13719948898525108,0.09328460030573082,0.4521199345091395,0.04050200652409638,0.19283263328552697,0.026370121129755675,0.11268422871569216,0.7953945075322439,0.5711224743328639,0.3583376604537506,0.07605395591245957,0.4731508772380622,0.6076347015711974,0.7427464318074948,0.6298909541657618,1.0,0.23656553498911626,-0.21872959744586393,0.02424660476942462,0.9513070920139648,0.590049924333617,0.6287944785953882,0.3708980932221221,0.1657731201058013,0.5441807603249402,0.509776393862305,0.5555593356032205,0.5706535496762819,0.6069921931754356,0.23037178537570566,-0.18604997007651086,-0.026465631828846318,0.3872427525855117,0.21758035171958656,0.08158612368747459,-0.12098693344676285,-0.08807057626725143,-0.03367188060314523,-0.02043367650104219,-0.026040186791688427,0.11675516603015242,-0.009755637301044952,-0.021006998028469597,-0.0903703122467135,0.21275655305011862,-0.02005060671092581,-0.06154987693105676,0.02718570997602663,-0.12510189621796544,0.27782971017182356,-0.041114561655407285,-0.0904382078545412,0.047515667018518296,0.3971396496949392,0.5676961982106339,-0.15878836045608338,0.4619986220963835,-0.08337921857312769,0.15244199078211373
