,phase,diff_combat_score,diff_workers,diff_sq,diff_epm,diff_income,tech_diff,army_supply_ratio_diff,income_per_worker_diff,counter_advantage_p1,counter_advantage_p2,counter_advantage_diff,p1_combat,p1_workers,p1_sq,p1_epm,p1_scout,p1_army_entropy,p1_num_unit_types,p1_tech_level,p1_army_supply_ratio,p1_recent_losses,p1_worker_growth_ratio,p1_income_per_worker,p1_army_to_worker_ratio,p2_combat,p2_workers,p2_sq,p2_epm,p2_scout,p2_army_entropy,p2_num_unit_types,p2_tech_level,p2_army_supply_ratio,p2_recent_losses,p2_worker_growth_ratio,p2_income_per_worker,p2_army_to_worker_ratio,delta_combat_p1,delta_combat_p2,delta_workers_p1,delta_workers_p2,delta_sq_p1,delta_sq_p2,economic_momentum_15,combat_momentum_15,sq_momentum_15,income_momentum_15,diff_workers_60s,diff_combat_60s,diff_sq_60s,diff_income_60s,counter_advantage_diff_60s,diff_workers_120s,diff_combat_120s,diff_sq_120s,diff_income_120s,counter_advantage_diff_120s,diff_workers_vol_120,diff_combat_vol_120,diff_sq_vol_120,diff_income_vol_120,counter_advantage_vol_120,loss_trade_ratio
p1_recent_losses,0.2655931897442738,0.03492572343584903,0.17998392770731347,0.04954144065747851,0.08694370916083209,0.1120970577469009,-0.1691234247794535,0.0728988919252143,-0.06632331201411108,0.0013127390836624793,-0.09490209538745338,0.06582513085153599,0.25526962492563776,0.3349856413206958,0.17339868455292334,0.2872005964768886,0.2004391125912574,0.1304269876740774,0.14019951557551,0.06589108674573192,0.30311689790472623,1.0,-0.10454816053218662,-0.06755748316843337,0.2830244702801271,0.2496600914163025,0.2693213707476597,0.13117661176735088,0.16428186687018304,0.21946688436285583,0.15414992430291766,0.19285909373116922,0.21783840517787176,0.24022362600199468,0.2009740077156373,-0.13713905245005503,0.007827491909449879,0.24369035687901863,-0.26406989796104763,-0.2445934487559226,-0.09224382159527472,-0.10153388501709996,-0.09626817060247356,-0.04374733843776223,0.004832546496186906,-0.03644460344861317,-0.03932323086012217,-0.055911965828515195,-0.024201787049741234,0.007231929310810161,-0.0053333232726840716,-0.01702508792085061,0.020296542927740403,-0.004343495258480703,0.0027698913370130898,-0.02129838796252889,-0.0055850073694985085,0.012148702431650699,0.24026482326001053,0.23928066730386166,-0.046200145620072165,0.18949071752498445,-0.06161115091157738,-0.13060592177515215
p1_worker_growth_ratio,-0.20365812848111814,-0.0065595367779911085,0.12594326098639802,0.01906889285791306,0.01974315458712111,0.035018260448807556,0.0004362062341403273,0.02006045024759568,-0.09743329175719694,0.050191221678777535,0.035202287269424676,0.011198346077341076,-0.24894187743589252,-0.185677094245233,-0.08861027240159458,-0.08894813746243693,-0.2317863568152091,-0.1570962378349336,-0.18646153428743562,-0.17915701020891997,-0.22043818690356473,-0.10454816053218662,1.0,-0.06544436025643947,-0.2413869797425443,-0.26528841488138893,-0.23205772468760377,-0.10703753488870416,-0.10469150479329635,-0.24102664383624653,-0.15064151244929774,-0.1915171137584304,-0.1824641501172656,-0.23968375513195916,-0.1265806443980459,0.1769039223063885,0.04468056738287676,-0.2564465143040018,-0.013172590307526705,0.025427199183014105,0.8950595214238752,0.12130038840346688,0.02875665482524493,0.03519421134358481,0.5982312967472534,-0.03210141608604966,-0.004033537267958612,0.0994170108733857,0.28545166429154833,-0.003362238555474105,0.049470914608136136,0.0759503481998325,0.009658215398090919,0.19630596284355004,0.0023558898928786923,0.013780269760098886,0.062337926972095246,0.016877741130353795,-0.09044982095313829,-0.23451503727551698,0.01846546903483083,-0.19340976725593126,0.16940535817849228,-0.05690922843413518
p1_income_per_worker,-0.04514083968263276,0.020958313523513683,-0.08833322821615723,0.13558943278741034,-0.03499135687335808,0.3209370593624712,0.024467861442940983,0.06813522340515418,0.5528427980729695,0.0684765078781156,0.0664602561270302,0.0026716703814260593,-0.10985164662758873,-0.04972992289613087,0.2864309689811634,0.0091825849502726,-0.05978501674268987,-0.031300296305233066,-0.02301736094442035,-0.03665177807635179,-0.03961144632623516,-0.06755748316843337,-0.06544436025643947,1.0,-0.08377239773796165,-0.13598823788857048,-0.01738495728684205,0.16823898310395,0.04880383963389349,-0.08683170446864792,0.036198412232948333,0.0083389183978287,-0.05907639175743437,-0.10045502572952877,-0.0709569957528466,0.042361246460655096,0.36360294797816745,-0.12429217439478447,0.04037959227510512,0.00198599160089414,-0.07570651368317875,0.033418277194292835,0.09480960331344908,0.009488084067310604,-0.08321684620435645,0.034075380581677285,0.06268763676134172,0.1822466600094087,-0.0472028898806785,0.029694894660794616,0.09926864009423901,0.285355078311701,0.007480318016336583,-0.06409586118951427,0.04497886441034692,0.11873759657487461,0.27601935034247493,0.0385971504750642,-0.15662630875967953,-0.1349722432765876,-0.03593994226419389,-0.15068905395232196,0.08145255027867386,-0.051798516507129605
p1_army_to_worker_ratio,0.6418226044649464,0.4499594219815919,-0.1620466172500691,0.029819836514185637,-0.07182880347992036,-0.10171248575590044,0.032130500979167954,0.4641817798326977,0.045353162202464006,0.08616611688256677,-0.10142689541405737,0.1299196952297122,0.8934279499101997,0.5640651589499954,0.34406844768584505,0.08559535467175743,0.5115525363985189,0.578059913066172,0.7186834754927326,0.5401346030322418,0.9604674263270307,0.2830244702801271,-0.2413869797425443,-0.08377239773796165,1.0,0.6138023775251416,0.6240759998967089,0.32201111913685876,0.16165967821527677,0.5133761348582991,0.4137833276485726,0.4780191702853362,0.520268541467628,0.5538102494336552,0.2620840990526099,-0.22460134043299598,-0.13293610570978723,0.5505663183859197,0.21091939066934498,0.05801965094364619,-0.16694442993740477,-0.1207135261244544,-0.04955314608190238,-0.026610181509659738,-0.03833248636457717,0.1396440773759044,-0.017323201133962685,-0.028881426024477165,-0.10351190829964707,0.2616882075515999,-0.030093517235985617,-0.05798670473519395,-0.018906198811946443,-0.1446716246986292,0.3256579483139739,-0.04037909731865775,-0.09039931352933106,-0.01197940600387543,0.29899206348684954,0.5994400421588829,-0.06605455647433812,0.46409696772925246,-0.20403925123364855,0.23196079019320348
p2_combat,0.6589936662626523,-0.2828242537836624,0.014233289829452886,-0.021560126460522782,-0.06291843160018606,0.005380434356877286,-0.002128175710003517,-0.2630150729613706,-0.008968234195874475,0.0241845598003013,0.0395480396387569,-0.010050344488480264,0.7138309536359904,0.7125015167355494,0.39860891441548446,0.04340454598332837,0.5480422745973315,0.5344953526844967,0.5697416724612315,0.5793257895230723,0.5917747231286948,0.2496600914163025,-0.26528841488138893,-0.13598823788857048,0.6138023775251416,1.0,0.7080145866672339,0.42362286682412903,0.11252525632432937,0.5685352540100581,0.5121176243568278,0.6303352264830542,0.5906600371406181,0.8294424981142009,0.2497878960525828,-0.23895999025948733,-0.12346590269660292,0.8923967442454852,0.0935159621473123,0.15994116686206766,-0.1789755751679944,-0.13400578714693887,-0.04150754257949556,-0.031036593483235914,-0.03766527317457872,-0.04610413443502887,-0.008272449348522188,-0.016415231304441946,-0.041090794341616624,-0.08140247466869976,-0.02051238331592521,-0.01705833703178037,-0.022030895669393456,-0.04113180060209647,-0.12173431100051181,-0.03897500574166755,-0.026977496338608974,-0.033210794885047024,0.3036477618987207,0.6901861621460185,-0.09033594910801673,0.4790968280659857,-0.23357329237701052,0.21861942835452977
p2_workers,0.7556037239932014,0.06828143946134303,-0.18056756956421371,-0.03622098296390196,-0.07112050658542558,-0.11363614651320003,0.1297242853141575,0.03904524971109373,0.04176543479072277,0.05395412017509025,0.060126546924506315,-0.003202653545109667,0.7014604202934368,0.932817194689555,0.6527677133696368,0.07000951172463704,0.6638303712677303,0.6747889613447162,0.7089266945115494,0.699383393927311,0.6610535276516427,0.2693213707476597,-0.23205772468760377,-0.01738495728684205,0.6240759998967089,0.7080145866672339,1.0,0.6945545156054156,0.14648740885518055,0.6916977256300497,0.6082498368082839,0.6492831990200153,0.5950481766185409,0.6305489507145008,0.2907838180965487,-0.18770342853045024,-0.06375658900277623,0.5950208867439053,0.12150243448623678,0.09385305645777457,-0.07961837019701343,-0.0006462107997766302,-0.022704755883247413,-0.004732536060968087,-0.06078951509400746,0.03180889984687913,-0.013257603746097765,-0.023365568336122734,-0.1017286335759811,0.07250668703388446,-0.025587508616740362,-0.04576823063364307,-0.02261712418194466,-0.13111940937422137,0.09453405451534792,-0.045918579876441254,-0.08231340493481396,-0.032606250022681436,0.41802163044619145,0.6864759905152369,-0.15254971449024493,0.5492371354049144,-0.2037011404202497,0.2920588504608931
p2_sq,0.45236064101374834,-0.005422579516273386,-0.07787777702812898,-0.4349899297352553,-0.0927636704272873,-0.17633861268490364,0.07720592866702489,-0.05272268206753384,-0.11462422555493827,0.036153984928451934,0.08276476216411878,-0.03119408139207907,0.3859131611005764,0.6653083508846879,0.5995579892259101,0.006612312237790621,0.38973983768244547,0.3988996806060584,0.4244250217906277,0.42191632232788895,0.37166643859305243,0.13117661176735088,-0.10703753488870416,0.16823898310395,0.32201111913685876,0.42362286682412903,0.6945545156054156,1.0,0.11304964995834822,0.40806344979679554,0.4188353096690183,0.45890863901917966,0.3599132383150577,0.4209224688062559,0.1686255427108341,-0.0855411143239549,0.2932921680520244,0.3716490101619988,0.12580195619567863,0.12351707037468598,0.0028834459810635656,0.04163586361485277,0.004729431436325553,0.32561820418564463,-0.028872720856373848,0.011733565191261147,-0.22875870506042695,-0.08258976619277317,-0.08455237894199381,0.029757659092779006,-0.3002468293402336,-0.13926134501570064,-0.0006173239670634883,-0.10618957744196962,0.030526608891932275,-0.3232720722242864,-0.17877362876242878,-0.014294430557771251,0.2282197343164067,0.3940751835037238,-0.024909299125705154,0.30130613422862285,-0.10720530892525917,0.18620437651823543
p2_epm,0.10576905017771657,0.055721746010997095,-0.019264563687708784,-0.044892366906075405,-0.6422713929789983,-0.0583394823479637,0.07290885149159093,0.007580506334260913,-0.02376967080822598,0.025467728841900142,-0.029518711353173823,0.03808547598046149,0.14424423868611305,0.1392788382904499,0.0715867494216106,0.28167588775777586,0.10012824637322879,0.0943128489850257,0.12379757781427088,0.05651316511067924,0.16076011701415718,0.16428186687018304,-0.10469150479329635,0.04880383963389349,0.16165967821527677,0.11252525632432937,0.14648740885518055,0.11304964995834822,1.0,0.1253112330349317,0.04394569139073263,0.041050477553364134,-0.00760798765013096,0.1550445769086711,0.2885377932030591,-0.09446241451734334,0.0744806953883408,0.1451550037866926,-0.06378340726220746,-0.1085116854946658,-0.11451505624397038,-0.08312105868236101,-0.06498288318366154,-0.052036937130119296,-0.026056622569498283,0.030980858880732716,-0.01049273560566984,-0.02247419931705867,-0.02098297392812189,0.021721709021349764,-0.018359204256179623,-0.010064711168209058,0.016110864267591795,0.001887337048383277,0.015464707413721624,-0.04873297996819267,-0.027848015431912676,0.014746244816022852,0.1097867736436021,0.14141669391292003,-0.019054237667611745,0.08317189365538734,0.006761745713083129,0.20944993478019502
p2_scout,0.6650845638630347,0.07209301670171225,-0.11346338640015938,-0.010863627529578007,-0.06198924850649083,-0.06495394829772788,0.0390045751214589,0.03866680712335556,0.0339685967261661,0.057752627526794525,0.08043289260363551,-0.014420483931717729,0.5758765080336282,0.6494169209397109,0.3927717293367996,0.05844946169111707,0.5530345152979665,0.5839872635701744,0.610627485622979,0.5979654691700835,0.5378812232780159,0.21946688436285583,-0.24102664383624653,-0.08683170446864792,0.5133761348582991,0.5685352540100581,0.6916977256300497,0.40806344979679554,0.1253112330349317,1.0,0.5287010299116208,0.5497860445309087,0.5729089966566598,0.506927379798593,0.18443547544952715,-0.19311397889499687,-0.12321211456642278,0.48779165984350414,0.06551119247832814,0.038612165366581054,-0.1396589749138943,-0.06846298717607842,-0.030345776212863152,-0.016011905671146253,-0.0563526515492414,0.026801145380642113,-0.010810973548845186,-0.01802913704631848,-0.09683571394660091,0.06410317904402364,-0.021373222188071236,-0.03145091950085514,-0.0358172934232263,-0.12729743552150138,0.08107297255125324,-0.03892232992293302,-0.06425807518186202,-0.03861361249701369,0.2587372614169535,0.5485376434632225,-0.20498289751037546,0.40879179894917006,-0.12489683248180135,0.14379110422873137
p2_army_entropy,0.6106544843227178,-0.06823482606422383,-0.004745660237394054,-0.003104186011760689,-0.017495995807775534,0.00490619584648434,-0.17280777276086393,-0.109224511106967,0.004197729681998612,0.22803579631025953,0.16273460636135337,0.0489639356315144,0.4214964644773689,0.605885953803557,0.4102916191648019,0.02580955116133907,0.5110472822425496,0.5541374937899565,0.5541468130025324,0.5911251904204807,0.49616584384236323,0.15414992430291766,-0.15064151244929774,0.036198412232948333,0.4137833276485726,0.5121176243568278,0.6082498368082839,0.4188353096690183,0.04394569139073263,0.5287010299116208,1.0,0.9130670893374413,0.7549139964826892,0.596461742580273,0.09698230038330616,-0.1274511060929109,0.030841114476664072,0.501411285557192,0.08703648007087936,0.10443914431103211,-0.0392277096337205,-0.0034916372689167206,-0.017065351611098897,-0.005119575858440975,-0.027581156966594474,-0.007160112608985592,-0.008850338609373376,-0.00653110971223392,-0.017810403548974754,-0.008967129521108891,-0.029717717921746527,-0.0009107279091853124,-0.004203326653650419,-0.001564287172169248,-0.008286730902759096,-0.019844518577459083,-0.0068549962909271855,0.008710283632437168,0.2880734359228519,0.4762970013898831,-0.19473175997925357,0.41988723669379424,-0.03265333822675465,0.07440344647885501
p2_num_unit_types,0.6402224165078552,-0.12192863701312526,0.03520895145292416,-0.0148414448093718,-0.015253017836013282,0.010277786451863481,-0.17443268233749107,-0.19400983706619734,-0.032906561267654615,0.1643370302799789,0.1788897884465922,-0.006849944683483574,0.4910921828513071,0.6615153960081847,0.4393790951655574,0.0254740773255326,0.5213899415216747,0.5723701542224354,0.5840955988944381,0.6262170828476034,0.5507993952329122,0.19285909373116922,-0.1915171137584304,0.0083389183978287,0.4780191702853362,0.6303352264830542,0.6492831990200153,0.45890863901917966,0.041050477553364134,0.5497860445309087,0.9130670893374413,1.0,0.7920270180832806,0.7268412103083616,0.0941378304564603,-0.16073662733521574,0.04497302753466199,0.6487897782711942,0.10001216018837504,0.1398670274824661,-0.0733770596340879,-0.03511807123501058,-0.025293363996219922,-0.010604189865556227,-0.030244383057219375,-0.02420921445396831,-0.010966403861901371,-0.0007521483930364409,-0.017191180731371852,-0.03745625545021114,-0.033967519231959835,0.002088760474922177,-0.013629750834100032,0.0014444787679608702,-0.04928487178788512,-0.026254561777984117,-0.004671159166786885,-0.02020629023309327,0.27725335453974037,0.5226011649252211,-0.18809577637626984,0.46816487663400397,-0.08108245437234454,0.059473711464269295
p2_tech_level,0.6875046639093446,-0.02242311530696303,0.06959646484044296,0.022949443515247244,0.031135634946634183,0.055387333038771636,-0.42764122266251364,-0.05583122063773055,-0.011044184518797018,0.21120004284236787,0.19413183927642666,0.01566004219001851,0.5272297193273503,0.6199347478560242,0.3753405027112125,0.030716955777327106,0.5725423793051141,0.5716747071360156,0.5721174793311841,0.6085911298142384,0.5685310766653835,0.21783840517787176,-0.1824641501172656,-0.05907639175743437,0.520268541467628,0.5906600371406181,0.5950481766185409,0.3599132383150577,-0.00760798765013096,0.5729089966566598,0.7549139964826892,0.7920270180832806,1.0,0.6218073913530822,0.054367700185355965,-0.1622615985079235,-0.04564524780440724,0.5469710975386559,0.0651707298978607,0.10283466242605789,-0.06686868087411593,-0.03900270829183218,-0.03537177600900981,-0.014882946312309069,-0.02233484883830272,-0.02518631190835385,-0.015297999024749237,0.0009296271092744437,-0.02604789100979652,-0.03558033290064563,-0.03531817770700535,-0.0033878946767925385,0.004027754242493828,-0.013981368272844071,-0.031185742802094334,-0.03070424114713783,0.0039023003385971616,-0.012887208732767974,0.29764153201731836,0.5704996851425232,-0.12931505986892064,0.47309502805945364,-0.03571922624248683,-0.0002268995475427939
p2_army_supply_ratio,0.6651887998200896,-0.28248779912868605,0.13627635837915894,-0.0034741932904305576,-0.08493132108742246,0.04915368628113964,-0.011087288128512791,-0.43743993113991825,-0.07765406627648339,0.04304307081209026,0.14927762806161668,-0.07184011871609394,0.5571076222931278,0.6798286878631553,0.41202107969284385,0.0620110437107287,0.5016941950872542,0.5378059547528206,0.5700679030036615,0.6021096759890285,0.607122851256821,0.24022362600199468,-0.23968375513195916,-0.10045502572952877,0.5538102494336552,0.8294424981142009,0.6305489507145008,0.4209224688062559,0.1550445769086711,0.506927379798593,0.596461742580273,0.7268412103083616,0.6218073913530822,1.0,0.2538624399937413,-0.21579282143888898,-0.011799136283797808,0.9633347080867921,0.09667490712822835,0.19994890646454444,-0.11816677013691844,-0.10563261712268358,-0.037060484779606745,-0.015991057101285566,-0.012056287290978263,-0.07551181797224209,-0.015744811279585012,0.0005102714816699205,0.03539523393789467,-0.13815317630306467,-0.027510865164860784,0.025357457771298168,-0.027121732274646686,0.07441340302071842,-0.19153930030381128,-0.018101176584075226,0.03248475039693188,-0.04218814376061061,0.39231387359263703,0.6057913129731607,-0.18049375283523234,0.48046438267527714,-0.06764129992718358,0.23459912309461636
p2_recent_losses,0.2579106672859107,0.12052635158418969,-0.08655428368786265,-0.048524584466082384,-0.17921005593280537,-0.13870878680298565,0.16997639083119898,-0.013150113317888575,-0.05205854640202448,-0.07704061446540418,-0.0027470314200175607,-0.05226308552709423,0.31788665364551916,0.25877384902723966,0.1231666606266203,0.08892229482814079,0.19519648141817653,0.19365137434035337,0.22219227041776687,0.2027012729015545,0.24063321460936166,0.2009740077156373,-0.1265806443980459,-0.0709569957528466,0.2620840990526099,0.2497878960525828,0.2907838180965487,0.1686255427108341,0.2885377932030591,0.18443547544952715,0.09698230038330616,0.0941378304564603,0.054367700185355965,0.2538624399937413,1.0,-0.10520419015791299,-0.011456605811917805,0.2532507387827378,-0.14728147712925915,-0.1520171518107516,-0.11932409196356253,-0.09518265616714884,-0.01580089538395677,-0.055565826916614235,-0.020750478179505174,-0.007772797829053013,0.028053051887131926,0.008695192202135169,0.004607446308489785,0.013416802579394697,0.011660625970593506,-0.0009445563004615839,-0.012533916365844605,-0.01912204745208411,0.0325385247287925,-0.027475677380687496,-0.06196249614438426,-0.024710653971016832,0.2049073871636596,0.2747098858864381,-0.07801020864606521,0.1629365501428211,-0.060192116050727267,0.6479130207574209
p2_worker_growth_ratio,-0.17439820289679056,-0.026570221116963735,-0.1038443029582857,-0.03236437104800706,0.007877496230722463,0.004682432907265492,-0.03539066693316041,-0.0013718266788665127,0.11762613743801169,0.022600856579070416,0.03056439197085796,-0.005019496610150235,-0.23932142802141917,-0.22555615379972396,-0.11312602167166448,-0.09269636993044034,-0.2282632163464285,-0.16200776267282832,-0.19117408193443006,-0.190726980203544,-0.21563704557966362,-0.13713905245005503,0.1769039223063885,0.042361246460655096,-0.22460134043299598,-0.23895999025948733,-0.18770342853045024,-0.0855411143239549,-0.09446241451734334,-0.19311397889499687,-0.1274511060929109,-0.16073662733521574,-0.1622615985079235,-0.21579282143888898,-0.10520419015791299,1.0,-0.08991408465003449,-0.2364858641019832,0.0314514028912241,-0.014484968061771958,0.12848692843123713,0.8972584131876226,0.04792985836599863,0.008142923587751932,-0.57115119796198,0.03944362290140678,0.029304453974229396,-0.0954547300097149,-0.2565440380322885,-0.006230621477576701,-0.037538082715754796,-0.044892328107328155,0.008135944445231502,-0.16342183545434086,-0.028388465545642286,0.004131855516567599,-0.017144839617889162,-0.010759749063229622,-0.08338712305242689,-0.22957344627659337,0.016582433443385385,-0.17134227275373748,0.15426705137080432,-0.01588192851893265
p2_income_per_worker,-0.07550717529159877,0.02463059011359595,0.19614860849932805,-0.1634951663226041,-0.054358208402316976,-0.2683212499850498,-0.05061277466078184,-0.10170763112732047,-0.5752352528939059,0.011981472812805488,0.091844672279669,-0.0543914308099111,-0.0956457489471108,0.00817233325413046,0.14392252441966144,0.012815658451244095,-0.10343085515041849,-0.07713865449467378,-0.08084468653652702,-0.08934149857745545,-0.10159690767782205,0.007827491909449879,0.04468056738287676,0.36360294797816745,-0.13293610570978723,-0.12346590269660292,-0.06375658900277623,0.2932921680520244,0.0744806953883408,-0.12321211456642278,0.030841114476664072,0.04497302753466199,-0.04564524780440724,-0.011799136283797808,-0.011456605811917805,-0.08991408465003449,1.0,-0.037793331874366454,-0.009135384540515473,0.008452128084878134,0.02407540863006262,-0.11709294110000099,-0.012307926242401318,0.09156850809389781,0.10596736413936333,-0.014873065051578925,-0.07432090106425908,-0.16910944165248054,0.0865726794084865,-0.02224514196421363,-0.11369313201470188,-0.25727067137574383,-0.02633145248927996,0.11206858431015558,-0.018354190790211482,-0.14621774776436383,-0.2570836848500308,-0.024432610855389034,-0.12696584770306568,-0.09281025024225235,-0.03874304526405999,-0.12019749879794506,0.1011838401249609,-0.07132460242276398
p2_army_to_worker_ratio,0.6124887472564874,-0.3135922254669801,0.14574964131622736,0.002104725696494774,-0.07826430159091953,0.057254614146255586,0.01160204148051082,-0.4412005036146363,-0.0753331209024212,-0.0030240351202662245,0.09459603662946894,-0.06681846611084231,0.5923360206974438,0.6478078894118607,0.3683868396000454,0.059620007529034964,0.47231835673774947,0.4856733122998365,0.5214205436875078,0.5483893787654975,0.5673670121417483,0.24369035687901863,-0.2564465143040018,-0.12429217439478447,0.5505663183859197,0.8923967442454852,0.5950208867439053,0.3716490101619988,0.1451550037866926,0.48779165984350414,0.501411285557192,0.6487897782711942,0.5469710975386559,0.9633347080867921,0.2532507387827378,-0.2364858641019832,-0.037793331874366454,1.0,0.09480007530417082,0.20218025854403635,-0.1573275214125104,-0.14614466182877506,-0.04269875715884318,-0.026752956189953516,-0.011940784124235116,-0.07896396154283687,-0.012200083420374864,-0.005043696458567987,0.033901030984587466,-0.14919347286911705,-0.023620602331647655,0.016467448431226408,-0.023530440925097384,0.07262910884999471,-0.2127717115663832,-0.02083680195760047,0.02959932305856447,-0.037856659442387926,0.34048327520547184,0.6145926126883507,-0.1486616518433813,0.44874814803446667,-0.1402245740383998,0.2263515914480967
delta_combat_p1,0.06665820246832474,0.14545557842759702,-0.05460109928452762,0.029029596396879288,-0.013671923250323773,-0.006870691604318208,0.05885620655414324,0.12324001600870925,0.043628609775091094,0.02624441600279968,-0.014935995335408351,0.028658336323083556,0.19226661136421844,0.10137322267106089,0.14986677609333013,-0.08636469829617942,0.04119325733279551,0.10592588692090703,0.15160422251514044,0.11579012375258457,0.20496142693576563,-0.26406989796104763,-0.013172590307526705,0.04037959227510512,0.21091939066934498,0.0935159621473123,0.12150243448623678,0.12580195619567863,-0.06378340726220746,0.06551119247832814,0.08703648007087936,0.10001216018837504,0.0651707298978607,0.09667490712822835,-0.14728147712925915,0.0314514028912241,-0.009135384540515473,0.09480007530417082,1.0,0.30112878370431834,0.005792055803683619,0.07133960685350677,0.004470742053130482,0.023327066424316967,-0.048815719793593795,0.6411087707102621,-0.013361206184450754,-0.01275476449103338,-0.06780433050527078,0.3195814344990269,0.023844302282199522,0.004988398698682096,-3.079991122666707e-05,-0.052004110147861195,0.25296149567298387,0.021218814140888703,0.006397534309801499,0.0035246323920522047,0.04647057144871542,0.049643047004337824,0.0023160773028158134,0.050756924934971054,-0.020284853026389108,0.09779628469204768
delta_combat_p2,0.036792443157087,-0.11829415994242137,0.029949905239512364,-0.011393951805692542,0.012993733249829434,0.016778538794315633,-0.035220277029064134,-0.1535109443253766,-0.005816644978409306,0.006824256597017015,0.03855022847936325,-0.021568233780235653,0.06082860110078505,0.10472939850654589,0.11168390185852754,-0.10154492341959957,0.034322462455211304,0.07942833700801398,0.08853287243371866,0.07027031626170825,0.06303350871698779,-0.2445934487559226,0.025427199183014105,0.00198599160089414,0.05801965094364619,0.15994116686206766,0.09385305645777457,0.12351707037468598,-0.1085116854946658,0.038612165366581054,0.10443914431103211,0.1398670274824661,0.10283466242605789,0.19994890646454444,-0.1520171518107516,-0.014484968061771958,0.008452128084878134,0.20218025854403635,0.30112878370431834,1.0,0.0665667549618264,0.008246328157002734,0.013114728137713425,0.0006341797860865536,0.045069939586281825,-0.5387713641598486,0.009155125219566542,0.03508600836663411,0.06913512403761254,-0.280301666542352,-0.03432068687473052,0.03587500258611742,-0.012164812716855286,0.05684787126254904,-0.20967502839357932,-0.015483046274899338,0.03191554058990975,-0.015650393710720502,0.06845391901435487,0.056541015794721504,0.009717890429543288,0.04372242858447425,0.003937942690682669,0.11180167003356753
delta_workers_p1,-0.07853071169600145,-0.016382683974152684,0.16460743563191416,0.03192257653428639,0.03912337780144146,0.05460378469509145,-0.002234831562141332,-0.007431497140448078,-0.088012836625731,0.059012725149947466,0.049952373547027584,0.007310390780713918,-0.17667783637423795,-0.019228951476870947,0.03121727353279135,-0.0753525528615397,-0.12188201140973591,-0.05457400800989087,-0.08178357386621803,-0.06775874832618203,-0.12398441916622666,-0.09224382159527472,0.8950595214238752,-0.07570651368317875,-0.16694442993740477,-0.1789755751679944,-0.07961837019701343,0.0028834459810635656,-0.11451505624397038,-0.1396589749138943,-0.0392277096337205,-0.0733770596340879,-0.06686868087411593,-0.11816677013691844,-0.11932409196356253,0.12848692843123713,0.02407540863006262,-0.1573275214125104,0.005792055803683619,0.0665667549618264,1.0,0.13040495593475201,0.062446533167912745,0.039398190402137975,0.6721916894452036,-0.04845630158351057,0.017648351231158595,0.1223514927093628,0.3394087811863202,-0.006568136500460953,0.046481245385237686,0.10520831867166636,0.007461989673297464,0.2399766365433232,-0.0005928273867223757,0.028514957335643788,0.08380571662545656,0.0134050311146233,0.007635469150719335,-0.13939290545790606,-0.017207045669132295,-0.09058007193671597,0.14017072038130596,-0.01612764284112883
delta_workers_p2,-0.03325741209483627,-0.023044402991101328,-0.14288490425242384,-0.03459820808838816,0.010759915495003658,-0.0015243457684812407,-0.022758135470390965,0.01563118576269017,0.13408520129866416,0.034329383629344255,0.034358951810922175,0.000627887219312509,-0.14015475083151335,-0.05299459687147582,0.010308998440986775,-0.07677473191077851,-0.10673514042398269,-0.040126783561954885,-0.06247333113353508,-0.058354675866507985,-0.09115069660082856,-0.10153388501709996,0.12130038840346688,0.033418277194292835,-0.1207135261244544,-0.13400578714693887,-0.0006462107997766302,0.04163586361485277,-0.08312105868236101,-0.06846298717607842,-0.0034916372689167206,-0.03511807123501058,-0.03900270829183218,-0.10563261712268358,-0.09518265616714884,0.8972584131876226,-0.11709294110000099,-0.14614466182877506,0.07133960685350677,0.008246328157002734,0.13040495593475201,1.0,0.044244659466431274,0.042675078536280706,-0.6463978104485738,0.056388929406223386,0.0019772721145140384,-0.10796654203417703,-0.30628636496361794,0.012184190572263163,-0.02935839263156698,-0.047866416637168015,-0.0007775606595193577,-0.2071209971550921,-0.007950658937471284,-0.009875229545087396,-0.025809271950479266,-0.014802703367817098,0.01696748352011859,-0.12414956396081793,-0.010703861681251129,-0.06009989485674271,0.11824408100015507,0.017623013465971907
delta_sq_p1,-0.020640593124544974,-0.01309923910197869,0.0029566314918426768,0.35266752638768184,0.016281726753721804,0.07199371912768097,0.014916162848050423,-0.006067251049647562,0.0942609178895857,-0.012303071049026925,-0.007053171150341016,-0.003822624358368592,-0.04776470799575414,-0.021598190764666188,0.318124569295627,-0.05016968698497828,-0.03508313210672356,-0.02825001413843409,-0.03592460724721483,-0.021711520749824253,-0.04218679199448444,-0.09626817060247356,0.02875665482524493,0.09480960331344908,-0.04955314608190238,-0.04150754257949556,-0.022704755883247413,0.004729431436325553,-0.06498288318366154,-0.030345776212863152,-0.017065351611098897,-0.025293363996219922,-0.03537177600900981,-0.037060484779606745,-0.01580089538395677,0.04792985836599863,-0.012307926242401318,-0.04269875715884318,0.004470742053130482,0.013114728137713425,0.062446533167912745,0.044244659466431274,1.0,0.04332898968370967,0.015017240300783632,-0.0066050984374962885,0.7016650437318973,0.22225965790211225,0.011906008269203582,-0.012710725760956122,0.2697981524702732,0.10320144197049107,0.00928105579628718,0.006074883009019703,-0.0137205047688336,0.2766762808904664,0.0744164332678775,-0.00822306333151746,0.00865224084343451,-0.027156449307008643,0.02631323940818419,-0.007172103203011445,0.017207493886257454,0.014259912211448669
